id,Block names,Initial Input Ports Explicit,Initial Input Ports Implicit,Initial Output Ports Explicit,Initial Output Ports Implicit,Initial Control Ports,Initial Command Ports,Initial Display Parameter,Variable Input Ports Explicit,Variable Input Ports Implicit,Variable Output Ports Explicit,Variable Output Ports Implicit,Variable Control ports,Variable Command Ports,Variable Display Parameter,P000,P000 Types,P001,P001 Types,P002,P002 Types,P003,P003 Types,P004,P004 Types,P005,P005 Types,P006,P006 Types,P007,P007 Types,P008,P008 Types,P009,P009 Types,P010,P010 Types,P011,P011 Types,P012,P012 Types,P013,P013 Types,P014,P014 Types,P015,P015 Types,P016,P016 Types,P017,P017 Types,P018,P018 Types,P019,P019 Types
174,CMSCOPE,2,0,0,0,1,0,,n,0,0,0,0/1,0,,Input ports size,vector of doubles,Drawing colors or mark,vector of doubles,Output window number,double,Output window position,vector of doubles,Output window sizes,vector of doubles,Ymin vector,double,Ymax vector,double,Refresh Period,double,Buffer size,double,Accept herited events,boolean,Name of scope,string,,,,,,,,,,,,,,,,,,
186,CONST,0,0,1,0,0,0,1,0,0,1,0,0,0,n,Constant,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,CONST_f,0,0,1,0,0,0,1,0,0,1,0,0,0,n,Constant,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,CONST_m,0,0,1,0,0,0,1,0,0,1,0,0,0,n,Constant value,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,ConstantVoltage,0,1,0,1,0,0,,1,1,1,1,0,0,,V(volt),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,CONSTRAINT_c,1,0,1,0,0,0,x == 0,1,0,1,0,0,0,x == n,Initial guess value,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,CONSTRAINT2_c,1,0,2,0,0,0,"x == 0,  x' == 0",1,0,2,0,0,0,"x == n,  x' == n",Initial guess value of state x,double,initial guess value of derivative x,double,"ld(1)=1: If x(i) is present in the feedback, else ld(i)=0",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,CONVERT,1,0,1,0,0,0,Convert to,1,0,1,0,0,0,Convert to,"Input type (1:double, 3:int32, 4:int16, 5:int8,..)",integer,"Output type  (1:double, 3:int32, 4:int16, 5:int8,..)",integer,"Do on overflow( 0:Nothing, 1:Saturate, 2:Error)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,COSBLK_f,1,0,1,0,0,0,cos,1,0,1,0,0,0,cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Counter,0,0,1,0,1,0,Counter 0 --> 2,0,0,1,0,1,0,Counter n --> n,Minimum,double,Maximum,double,"Rule( 1:increment, 2:Decrement)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,CSCOPE,1,0,0,0,1,0,,1,0,0,0,1/0,0,,Color(>0) or mark(<0)vector(8 entries),double,Output window number,double,Output window position,vector of doubles,Output window sizes,vector of doubles,Ymin,double,Ymax,double,Refresh period,double,Buffer size,double,Accept herited events 0/1,boolean,Name of scope,string,,,,,,,,,,,,,,,,,,,,
176,CSCOPXY,2,0,0,0,1,0,"x, y",2,0,0,0,1,0,"x, y",Number of curves,double,color(>0) or mark(<0),double,line or mark size,double,Output window number,double,Output window position,vector of doubles,Output window size,vector of doubles,Xmin,double,Xmax,double,Ymin,double,Yaxm,double,Buffer size,double,,,,,,,,,,,,,,,,,,
177,CSCOPXY3D,3,0,0,0,1,0,"x, y, z",3,0,0,0,1,0,"x, y, z",Number of curves,double,color(>0) or mark(<0),double,line or mark size,double,Output window number,double,Output window position,vector of doubles,Output window size,vector of doubles,Xmin and Xmax,double,Ymin and Ymax,double,Zmin and Zmax,double,Alpha and Theta,double,Buffer size,double,,,,,,,,,,,,,,,,,,
76,CUMSUM,1,0,1,0,0,0,CUMSUM,1,0,1,0,0,0,CUMSUM,Datatype(1=real double 2=Complex),integer,Sum along(0=the first non singleton dimension 1=Rows 2=Columns)  ,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,CurrentSensor,0,1,1,1,0,0,,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,CURV_f,0,0,1,0,0,0,Curve,0,0,1,0,0,0,Curve,xmin,double,xmax,double,ymin,double,ymax,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,CVS,1,1,0,1,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,DEADBAND,1,0,1,0,0,0,,1,0,1,0,0,0,,End of dead band,double,Start of dead band,double,"zero crossing (0:no, 1:yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,DEBUG,0,0,0,0,0,0,"Debug : xcos_debug_gui(flag, block);",0,0,0,0,0,0,n,"Enter scilab instructions for debugging. Inputs are block and flag, output is block",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,DELAY_f,1,0,1,0,0,0,Delay,1,0,1,0,0,0,Delay,Discretization time step,double,Register initial state,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,DELAYV_f,2,0,1,0,1,2,Variable delay,2,0,1,0,1,2,Variable delay,Number of inputs,integer,Register initial condition,vector of integers,Max delay,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,DEMUX,1,0,2,0,0,0,,1,0,n,0,0,0,,number of output ports or vector of sizes,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,DEMUX_f,1,0,2,0,0,0,,1,0,n,0,0,0,,number of output ports or vector of sizes,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DERIV,1,0,1,0,0,0,du/dt,1,0,1,0,0,0,du/dt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,DFLIPFLOP,3,0,2,0,0,0,,3,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,DIFF_f,1,0,1,0,0,0,S,1,0,1,0,0,0,S,Initial state,double,Initial Derivative,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Diode,0,1,0,1,0,0,,1,1,1,1,0,0,,Saturation current (A),double,Voltage equivalent to temperature (Volt),double,Max exponent for linear continuation,double,R (ohm),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,DLATCH,2,0,2,0,0,0,,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,DLR,1,0,1,0,1,0,1/(1+z),1,0,1,0,1,0,num/den,Numerator (z),double,Denominator (z),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,DLRADAPT_f,2,0,1,0,1,0,"N (z,p)/D (z,p)",2,0,1,0,1,0,"N (z,p)/D (z,p)",Vector of p mesh points,vector of integers,Numerator roots (one line for each mesh),vector of integers,Denominator roots (one line for each mesh),vector of integers,Vector of gain at mesh points,vector of integers,past inputs (Num degree values),vector of integers,past outputs (Den degree values),vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,DLSS,1,0,1,0,1,0,"x = Ax+Bu, y = Cx+Du",1,0,1,0,1,0,"x = Ax+Bu, y = Cx+Du",A matrix,integer,B matrix,integer,C matrix,integer,D matrix,integer,Initial state,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,DOLLAR,1,0,1,0,1,0,1/z,1,0,1,0,0,0,1/z,initial condition,integer,"Inherit (no:0, yes:1)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,DOLLAR_f,1,0,1,0,1,0,1/z,1,0,1,0,0,0,1/z,initial condition,integer,"Inherit (no:0, yes:1)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,DOLLAR_m,1,0,1,0,1,0,1/z,1,0,1,0,0,0,1/z,initial condition,integer,"Inherit (no:0, yes:1)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,EDGE_TRIGGER,1,0,0,0,0,1,Edge tigger,1,0,0,0,0,1,Edge tigger,"rising(1), falling(-1), both(0)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,END_c,0,0,0,0,1,1,END,0,0,0,0,1,1,END,Final simulation time,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ENDBLK,0,0,0,0,0,0,END,0,0,0,0,0,0,END,Final simulation time,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,ESELECT_f,1,0,0,0,1,2,Event select,1,0,0,0,0/1,n,Event select,number of output event ports,integer,"Inherit (1:no, 0:yes)",boolean,"zero-crossing (0:no, 1:yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,EVTDLY_c,0,0,0,0,1,1,Delay: 0.1,0,0,0,0,1,1,Delay: n,Delay,double,Date of initial output event,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,EVTGEN_f,0,0,0,0,0,1,Event at time 0,0,0,0,0,0,1,Event at time n,Event Time,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,EVTVARDLY,1,0,0,0,1,1,Event delay,1,0,0,0,1,1,Event delay,Initial event firing time (<0 if absent),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,EXPBLK_m,1,0,1,0,0,0,a^u,1,0,1,0,0,0,a^u,a (>0),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,EXPRESSION,2,0,1,0,0,0,Expression : (u1>0)*sin(u2)^2,,0,,0,,,,number of inputs,integer,scilab expression,string,"use zero-crossing (0:no, 1 yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,EXTRACT,1,0,1,0,0,0,EXTRACT,1,0,1,0,0,0,EXTRACT,Datatype (1=real double 2=Complex),integer,Lines to extract,integer,Columns to extract,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Extract_Activation,1,0,0,0,0,1,Extract Activation,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,EXTRACTBITS,1,0,1,0,0,0,Extract Bits 1,1,0,1,0,0,0,Extract Bits n,"Data Type (3:int32, 4:int16, 5:int8, ...)",integer,Bits to extract,integer,Number of Bits or Index of Bit,integer,"Treat Bit Field as an Integer (0:No, 1:Yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,EXTRACTOR,1,0,1,0,0,0,Extractor,1,0,1,0,0,0,Extractor,indices to extract,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,EXTTRI,1,0,1,0,0,0,Tri/Diag Extraction,1,0,1,0,0,0,Tri/Diag Extraction,Datatype (1=real double 2=Complex),integer,extraction type (1=lower 2=upper 3=diagonal),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Flowmeter,0,1,1,1,0,0,,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,fortran_block,1,0,1,0,0,0,Fortran block: forty,1,0,1,0,0,0,Fortran block: forty,input ports sizes,double,output port sizes,double,System parameters vector,vector of doubles,function name,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,freq_div,0,0,0,0,1,1,Frequency division,0,0,0,0,1,1,Frequency division,Phase (0 to division factor -1),integer,Division factor,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,FROM,0,0,1,0,0,0,A,0,0,1,0,0,0,,Tag,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,FROMMO,0,0,0,1,0,0,A,0,0,0,1,0,0,,Tag,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,FROMWSB,0,0,1,0,0,0,From workspace,0,0,1,0,0,0,From workspace,Variable name,string,Interpolation Method,integer,"Enable zero crossing (0:No, 1:Yes)?",boolean,"Output at end (0:Zero, 1:Hold, 2:Repeat)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,GAIN_f,1,0,1,0,0,0,1,1,0,1,0,0,0,n,Gain,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,GAINBLK,1,0,1,0,0,0,1,1,0,1,0,0,0,n,Gain,integer,Do On Overflow (0=Nothing 1=Saturate 2=Error),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,GAINBLK_f,1,0,1,0,0,0,1,1,0,1,0,0,0,n,Gain,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,GENERAL_f,1,0,0,0,0,1,GENERAL,1,0,0,0,0,n,GENERAL,Input size,integer,Number of event output,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,generic_block3,1,0,1,0,0,0,native block : sinblk,1,0,1,0,0,0,native block : sinblk,Simulation function,string,"Function type (0,1,2,..)",double,Input ports sizes,vector of doubles,Input ports type,double,Output port sizes,vector of doubles,Output ports type,double,Input event ports sizes,vector of doubles,Output events ports sizes,vector of doubles,Initial continuous state,vector of doubles,Initial discrete state,vector of doubles,Initial object state,vector of doubles,Real parameters vector,vector of doubles,Integer parameters vector,vector of doubles,Object parameters list,vector of doubles,Number of modes,double,Number of zero crossings,double,Initial firing vector (<0 for no firing),vector of doubles,Direct feedthrough (y or n),yesno,Time dependence (y or n),yesno,,
192,GENSIN_f,0,0,1,0,0,0,,0,0,1,0,0,0,,Magnitude,double,Frequency (rad/s),double,Phase (rad),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,GENSQR_f,0,0,1,0,1,0,,0,0,1,0,1,0,,Amplitude,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,GOTO,1,0,0,0,0,0,A,1,0,0,0,0,0,,Tag,string,Tag Visibility (1=Local 2=scoped 3=global),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,GOTOMO,0,1,0,0,0,0,A,0,1,0,0,0,0,,Tag,string,Tag Visibility (1=Local 2=scoped 3=global),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,GotoTagVisibility,0,0,0,0,0,0,A,0,0,0,0,0,0,,GotoTag,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,GotoTagVisibilityMO,0,0,0,0,0,0,A,0,0,0,0,0,0,,GotoTag,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Ground,0,1,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Gyrator,0,2,0,2,0,0,,2,2,2,2,0,0,,G1,integer,G2,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,HALT_f,0,0,0,0,1,0,HALT,0,0,0,0,1,0,HALT,State on halt,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,HYSTHERESIS,1,0,1,0,0,0,,1,0,1,0,0,0,,switch on at,integer,switch off at,integer,output when on,integer,output when off,integer,use zero crossing,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,IdealTransformer,0,2,0,2,0,0,,2,2,2,2,0,0,,N,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,IFTHEL_f,1,0,0,0,1,2,if n>0 then else,1,0,0,0,0/1,2,,"Inherit (1:yes, 0:no)",boolean,"use zero crossing (0:no, 1:yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,IN_f,0,0,1,0,0,0,1,0,0,1,0,0,0,n,Port number,double,"Output size ([-1,-2] for inherit)",vector of doubles,Output type (-1 for inherit),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Inductor,0,1,0,1,0,0,,0,1,0,1,0,0,,L(H),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,INIMPL_f,0,0,0,1,0,0,1,0,0,0,1,0,0,n,Port Number,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,INTEGRAL_f,1,0,1,0,0,0,1/s,1,0,1,0,0,0,1/s,Initial state,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,INTEGRAL_m,1,0,1,0,0,0,,1/2,0,1,0,0/1,0,,Initial condition,double,with re-initialization,boolean,with saturation,boolean,Upper limit,double,Lower limit,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,INTMUL,2,0,1,0,0,0,INTMUL,2,0,1,0,0,0,INTMUL,"Data Type (3:int32, 4:int16, 5:int8,..)",integer,"Do on Overflow (0:Nothing, 1:Saturate, 2:Error)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,INTRP2BLK_f,2,0,1,0,0,0,Interp 2,2,0,1,0,0,0,Interp 2,X coord,vector of integers,Y coord,vector of integers,Z values,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,INTRPLBLK_f,1,0,1,0,0,0,Interp,1,0,1,0,0,0,Interp,X coord,vector of integers,Y coord,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,INVBLK,1,0,1,0,0,0,1/u,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,ISELECT_m,1,0,2,0,2,0,Selector,1,0,2/n,0,2/n,0,Selector,Datatype (1=real double 2=Complex 3=int32...),double,number of outputs,double,initial connected output,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,JKFLIPFLOP,3,0,2,0,0,0,,3,0,2,0,0,0,,Initial Value,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
